opp_id,title,number,agency,description,close_date
359003,"Advancing Bioinformatics, Translational Bioinformatics and Computational Biology Research (R01 Clinical Trial Optional)",PAR-26-040,,"The National Library of Medicine (NLM) seeks applications for research projects that drive groundbreaking innovation and advanced development in the fields of bioinformatics, translational bioinformatics, and computational biology. The primary goal of this initiative is to support the creation and implementation of cutting-edge methods, tools, and approaches that can transform the landscape of biomedical data science. This NOFO aims to address the growing need to leverage transformative technologies — such as artificial intelligence (AI), machine learning, and large-scale computational platforms — to extract actionable knowledge from vast, diverse, and complex biological datasets. By enabling more effective interpretation and integration of multi-dimensional biological and biomedical data, this research will ultimately contribute to improving individual and population health outcomes.",03/05/2029
306171,Biomechanics and Mechanobiology,PD-19-7479,,"The Biomechanics and Mechanobiology (BMMB) program is part of the Mechanics of Materials cluster within the Division of Civil, Mechanical, and Manufacturing Innovation.


The BMMB program supports fundamental and transformative research that advances our understanding of engineering biomechanics and/or mechanobiology. The program emphasizes the study of biological mechanics across multiple domains, from sub-cellular to whole organism. Distinct from conventional engineering materials, the program encourages the consideration of diverse living tissues as smart materials that are self-designing.


BMMB projects must have a clear biological component, a clear mechanics component, and must improve our understanding of the mechanical behavior of a living system. Investigations of the mechanical behavior of biological molecules, cells, tissues, and living systems are welcome. An important concern is the influence of in vivo mechanical forces on cell and matrix biology in the histomorphogenesis, maintenance, regeneration, repair, and aging of tissues and organs. The program is also interested in efforts to translate recent biomechanical and mechanobiological discoveries into engineering science.


Multiscale mechanics approaches are encouraged but not required. Projects may include theoretical, computational, or experimental approaches, or a combination thereof. NSF does not support clinical trials; however, feasibility studies involving human volunteers or animal subjects may be supported if appropriate to the scientific objectives of the project.


Proposals should address the novelty and/or potentially transformative nature of the proposed work compared to previous work in the field. Also, it is essential to address why the proposed work is important in terms of engineering science, and to state the potential impact of success in the research on society and/or industry.


Innovative proposals outside of these specific areas of biomechanics and mechanobiology will be considered. However, prior to submission of particularly unique topics, it is strongly recommended that Principal Investigators (PIs) contact the program director to discuss how the proposed work fits within the scope of the program and avoid the possibility of the proposal being returned without review.


Related programs also fund certain aspects of biomechanics and mechanobiology research, and PIs are encouraged to examine these to find the appropriate program for submission. Proposals with a heavy emphasis on tissue engineering or developing validated models of tissue and organ systems should consider the Engineering of Biomedical Systems (EBMS) program.Projects addressing biological questions about the physiological mechanisms and structural features of organisms should consult the Physiological Mechanisms &amp; Biomechanics (PMB) program.Projects elucidating aspects of neural control may consider the Perception, Action, &amp; Cognition (PAC) program or the Mind, Machine, and Motor Nexus (M3X) program if the project contains work relevant to human-machine interaction. Projects in rehabilitation engineering should consider the Disability and Rehabilitation Engineering (DARE) program. Projects focused on fundamental research related to design, characterization, and modification of biomaterials should consider the Biomaterials (BMAT) program. Manufacturing systems proposals should consider the Advanced Manufacturing (AM) program. Work on the interplay between structure, dynamics, and function of biomolecules without advancing our understanding of the mechanics of a living system should consider the Molecular Biophysics program. Researchers who believe their work may span multiple programs are particularly encouraged to contact the cognizant program directors well in advance of submission.


The duration of unsolicited proposal awards is generally up to three years; proposals for a shorter duration are welcome. Single-investigator award budgets typically include support for one graduate student (or equivalent trainee) and up to one month of PI time per year (awards for multiple investigator projects are typically larger). Proposal budgets or durations that are much larger than typical should be discussed with the program director prior to submission. Proposers can view budget amounts and other information from recent awards made by this program via the &ldquo;What Has Been Funded (Recent Awards Made Through This Program, with Abstracts)&rdquo; link towards the bottom of this page.",
352338,Division of Molecular and Cellular Biosciences Core Programs,24-539,,"MCB supports research that promises to uncover the fundamental properties of living systems across atomic, molecular, subcellular, and cellular scales. The program gives high priority to projects that advance mechanistic understanding of the structure, function, and evolution of molecular, subcellular, and cellular systems, especially research that aims at quantitative and predictive knowledge of complex behavior and emergent properties. MCB encourages research exploring new concepts in molecular and cellular biology, while incorporating insights and approaches from other scientific disciplines, such as chemistry, computer science, engineering, mathematics, and physics, to illuminate principles that govern life at the molecular and cellular level. MCB also encourages research that exploits experimental and theoretical approaches and utilizes a diverse spectrum of model and non-model animals, plants, and microbes across the tree of life. Proposals that pursue potentially transformative ideas are welcome, even if these entail higher risk.


This solicitation calls for proposals in research areas supported by the four MCB core clusters, including: (i) structure, dynamics, and function of biomolecules and supramolecular assemblies, especially under physiological conditions (<a href=""https://new.nsf.gov/funding/opportunities/molecular-biophysics"" target=""_blank"">Molecular Biophysics</a>); (ii) organization, processing, expression, regulation, and evolution of genetic and epigenetic information (<a href=""https://new.nsf.gov/funding/opportunities/genetic-mechanisms"" target=""_blank"">Genetic Mechanisms</a>); (iii) cellular structure, properties, and function across broad spatiotemporal scales (<a href=""https://new.nsf.gov/funding/opportunities/cellular-dynamics-function"" target=""_blank"">Cellular Dynamics and Function</a>); and (iv) systems and/or synthetic biology to study complex interactions through modeling or manipulation or design of living systems at the molecular-to-cellular scale (<a href=""https://new.nsf.gov/funding/opportunities/systems-synthetic-biology"" target=""_blank"">Systems and Synthetic Biology</a>). All MCB clusters prioritize projects that integrate across scales, investigate molecular and cellular evolution, synergize experimental research with computational or mathematical modeling, and/or develop innovative, broadly applicable methods and technologies. Projects that bridge the intellectual edges between MCB clusters are welcome. Projects that integrate molecular and cellular biosciences with other subdisciplines of biology are also welcome through the new Integrative Research in Biology (IntBIO) track.


Regarding health-related challenges, NSF supports basic research in all areas of the biological sciences and recognizes that this foundational research is likely to impact many different areas, including human health. MCB celebrates all the biological science discoveries funded through MCB awards that have had major impacts on health, environment, energy, food production, and other applications. Nevertheless, research focused exclusively on understanding human diseases and their treatment is normally outside of the scope offunding and will be returned without review unless that research significantly advances other fields such as engineering, computer science, or the mathematical and physical sciences.",
359173,Single Source: Outcomes of Electronic Medical Records and Genomics (eMERGE) Genomic Risk Assessment and Management Network - Coordinating Center (U01 Clinical Trial Required),RFA-HG-26-008,,"This is a Notice of Funding Opportunity (NOFO) for a Single Source that invites a recipient organization funded under the Electronic Medical Records and Genomics (eMERGE): Genomic Risk Assessment and Management Network Coordinating Center (RFA-HG-19-015) to participate in the Outcomes of Electronic Medical Records and Genomics (eMERGE) Genomic Risk Assessment and Management Network. Please see Section III. Eligibility for additional information. In accordance with NIH standard peer-review processes, the application will be peer-reviewed, and only meritorious applications will be considered.The NHGRI is announcing its intent to issue a single source cooperative agreement award to Vanderbilt University Medical Center to continue coordination of the eMERGE Risk Assessment Network. The eMERGE Network will extend through April 2030 follow-up and collection of outcome data on the roughly 25,000 patients receiving genomically informed risk assessment (GIRA) and management recommendations.",03/06/2026
357194,Investigator Initiated Innovation in Computational Genomics and Data Science (R01 Clinical Trial Not Allowed),PAR-25-228,,"The purpose of this funding opportunity announcement (FOA) is to invite applications for a broad range of research efforts in computational genomics, data science, statistics, and bioinformatics relevant to one or both of basic or clinical genomic science, and broadly applicable to human health and disease. This FOA supports fundamental genomics research developing innovative analytical methodologies and approaches, early-stage development of tools and software, and refinement or hardening of software and tools of high value to the biomedical genomics community. Work supported under this FOA should be enabling for genomics and be generalizable or broadly applicable across diseases and biological systems. All applications should address how the methods would scale to address increasingly larger data sets.",09/07/2027
357195,Investigator Initiated Innovation in Computational Genomics and Data Science (R21 Clinical Trial Not Allowed),PAR-25-229,,"The purpose of this funding opportunity announcement (FOA) is to invite applications for a broad range of research efforts in computational genomics, data science, statistics, and bioinformatics relevant to one or both of basic or clinical genomic science, and broadly applicable to human health and disease. This FOA supports fundamental genomics research developing innovative analytical methodologies and approaches, early-stage development of tools and software, and refinement or hardening of software and tools of high value to the biomedical genomics community. Work supported under this FOA should be enabling for genomics and be generalizable or broadly applicable across diseases and biological systems. All applications should address how the methods would scale to address increasingly larger data sets.",09/07/2027
356018,NIDA Animal Genomics Program (U01  Clinical Trial Not Allowed),PAR-24-269,,"The purpose of the NIDA Animal Genetics Program is to identify genetic, genomic, and molecular (epi)genetic variants that underlie: 1. Phenotypes associated with addictive behaviors and/or vulnerability to distinct stages along the substance use disorders (SUD) trajectory (e.g. initial/acute use, escalation of use, acquisition of tolerance, dependence, uncontrolled use, abstinence and relapse or recovery); 2. Behaviors associated with SUD (e.g. impulsivity, novelty seeking, delayed discounting, and other genetically-associated phenotypes); and 3. Comorbidities that demonstrate genetic correlations with phenotypes and behaviors linked with SUD (e.g. anxiety, stress, poor maternal care, social defeat, and other paradigms). Applications may examine any type of genomic variant, including single nucleotide variants (SNVs), indels, large and small structural variants, and all types of mobile DNA. NIDA encourages applications that take genomics, multi-omics, and/or data-based approaches that integrate multi-level omics data, delineate gene networks, and/or uncover the function of known or newly discovered genetic or epigenetic variants. Other areas of interest include genomics analysis at the circuit level and the application of neuroscience to genomics studies. NIDA expects these studies to uncover novel mechanisms that contribute to various stages across the SUD trajectory and inform future studies about potential targets and therapeutic strategies for addiction.",02/11/2027
357744,Supporting Talented Early Career Researchers in Genomics (R01 Clinical Trial Optional),RFA-HG-25-009,,"This Funding Opportunity Announcement is intended to identify and support research projects by exceptionally promising Early Stage Investigators with a long-term career interest in pursuing innovative research in genomics. This opportunity is open to research in all areas relevant to the mission of NHGRI, including genomic sciences, genomic medicine, genomic data science, and ethical, legal, and social implications of genomics.",02/26/2027
358176,"Ethical, Legal and Social Implications (ELSI) Exploratory/Developmental Research Grant (R21 Clinical Trial Optional)",PAR-25-369,,"<p>The purpose of this NOFO is to invite Exploratory/Developmental Research Grant (R21) applications that propose to study the ethical, legal, and social implications (ELSI) of human genetics and genomics. Applications may propose studies using either single or mixed methods. Approaches may include but are not limited to empirical qualitative and quantitative methods, as well as conceptual, legal, and normative analyses. Direct involvement of key stakeholders where appropriate is encouraged. Of particular interest are studies that explore the implications of new or emerging genomic technologies or novel uses of genomic information.&nbsp;</p>",11/18/2026
352500,Plant Genome Research Program,24-547,,"<div id=""_com_1"">

The Plant Genome Research Program (PGRP) supports genome-scale research that addresses challenging questions of biological, societal and economic importance. PGRP encourages the development of innovative tools, technologies, and resources that empower a broad plant research community to answer scientific questions on a genome-wide scale. Emphasis is placed on the scale and depth of the question being addressed and the creativity of the approach. Data produced by plant genomics should be usable, accessible, integrated across scales, and of high impact across biology. Training, broadening participation, and career development are essential to scientific progress and should be integrated in all PGRP-funded projects.


Two funding tracks are currently available:

<ol>
<li>RESEARCH-PGR TRACK: Genome-scale plant research to address fundamental questions in biology, including processes of economic and/or societal importance.</li>
<li>TRTech-PGR TRACK: Tools, resources, and technology breakthroughs that further enable functional plant genomics.</li>
</ol></div>",
355044,Animal and Veterinary Innovation Centers (U18),PAR-24-251,,"<p>The purpose of this Funding Opportunity Announcement (FOA) is to solicit applications for inclusion as Animal and Veterinary Innovation Centers, which are intended to form long-term partnerships to address priority areas for FDA's Center for Veterinary Medicine (CVM). This includes CVM developing cooperative agreement(s) with academic research institutions (public and private) to:&nbsp;</p>
<p><br></p>
<p>1. Drive research that supports the development of interventions to prevent, control, or eliminate Highly Pathogenic Avian Influenza (HPAI) virus in animals, or interventions that reduce the circulation of the virus in the ecosystem.&nbsp;Work may also include other emerging zoonotic disease threats or One Health issues in future years.&nbsp;</p>
<p><br></p>
<p>2. Drive research that supports the development of intentional genomic alternations in animals and the advancement of regulatory science in this field, with a focus on intentional genomic alternations that support agricultural resilience, food security, animal health, or public health.&nbsp;</p>
<p><br></p>
<p><span style=""color: black;"">3. Drive research that supports the development of products for minor species, minor uses in major species (dogs, cats, horses, cattle, pigs, chickens, and turkeys) and other unmet veterinary medical needs in major species that create a significant animal or public health burden.</span></p>",05/12/2028
359942,"NHLBI TOPMed: Omics Phenotypes of Heart, Lung, and Blood Disorders (X01 - Clinical Trial Not Allowed)",PAR-25-447,,"This Notice of Funding Opportunity (NOFO) invites applications to use NHLBI-funded TransOmics for Precision Medicine (TOPMed) program to generate a large volume of integrated genetic and multi-omics data to facilitate discovery of the molecular mechanisms of Heart, Lung, Blood, and Sleep (HLBS) disorders.  No funding will be provided under this NOFO. The genomic data and related phenotypic data will be deposited in a public NIH-designated controlled-access database such as the database for Genotypes and Phenotypes (dbGaP) and NHLBIs BioData Catalyst (BDC). The overall goal is to move from simply cataloguing genetic associations to understanding how genetic factors contribute to HLBS diseases at the molecular and cellular levels. This transformation will help move TOPMed from genetic Map to Mechanism with potential applications of AI and ML tool sets where possible, enabling functional genomics research that will accelerate mechanistic personalized medicine",05/08/2028
356909,Screening and Functional Validation of Genomic Variants Associated with Human Congenital Anomalies (R01 Clinical Trial Not Allowed),PAR-25-185,,"Rapid advances in genotyping and next generation sequencing technologies have led to the identification of genetic variants that are associated with a wide variety of congenital defects including human congenital anomalies (HCAs), intellectual developmental disabilities (IDDs) and inborn errors of metabolism (IEMs). Large quantities of genomic data collected from pediatric congenital anomalies cohorts are available to the research community through several databases such as the Database of Genotypes and Phenotypes (dbGaP), the Gabriella Miller Kids First Data Resource Portal, the European Genome-Phenome Archive and Clinical Genome Resource (ClinGen). The purpose of this initiative is to promote the screening, functional validation and characterization of congenital anomaly-associated genetic variants identified through public facing databases and individual efforts using in-silico tools, appropriate animal models, in vitro systems or multi-pronged approaches. This initiative addresses a challenging gap between identifying sequence variations of potential interest and recognizing which of those variations have functional effects on the phenotype of interest.",01/07/2028
357210,NIDCR Small Research Grants for Analyses of Existing Genomics Data (R03 Clinical Trial Not Allowed),PAR-25-166,,"The purpose of this NOFO is to announce support for meritorious research projects that address research questions relevant to human dental, oral, or craniofacial (DOC) biology, and diseases and conditions, through analysis of existing and publicly available genomic data, with or without other types of complementary data, using statistical and computational approaches. Data analysis for each project can be performed using existing and/or novel methods to be developed in the proposed project(s), including methods for data and metadata mining, data integration, and Artificial Intelligence (AI)/Machine Learning (ML)/Deep Learning (DL) methods. In addition to analysis of existing data, experimental or in silico work is required to validate the results of the proposed analysis , or to validate a newly developed analytic method. Projects aimed at understanding oral health disparities to inform strategies for improving health for all individuals are a priority. Projects focused on investigating and/or characterizing human biological pathways to inform identification of intervention targets or defining the pathogenicity of known genetic variants are encouraged.",05/07/2026
357212,NIDCR Research Grants for Analyses of Existing Genomics Data (R01) (Clinical Trial Not Allowed),PAR-25-164,,"The purpose of this NOFO is to announce support for meritorious research projects that address research questions relevant to human dental, oral, or craniofacial (DOC) biology, and diseases and conditions, through analysis of existing and publicly available genomic data, with or without other types of complementary data, using statistical and computational approaches. Data analysis for each project can be performed using existing and/or novel methods to be developed in the proposed  project(s), including methods for data and metadata mining, data integration, and Artificial Intelligence (AI)/Machine Learning (ML)/Deep Learning (DL) methods. In addition to analysis of existing data, experimental or in silico work is required to validate the results of the proposed analysis, or to validate a newly developed analytic method. Projects aimed at understanding oral health disparities to inform strategies for improving health for all individuals are a priority. Projects focused on investigating and/or characterizing human biological pathways to inform identification of intervention targets or defining the pathogenicity of known genetic variants are encouraged.",05/07/2026
358179,"Ethical, Legal and Social Implications (ELSI) Small Research Grant (R03 Clinical Trial Optional)",PAR-25-370,,"<p>The purpose of this Notice of Funding Opportunity (NOFO) is to invite Small Research Grant (R21) applications that propose to study the ethical, legal, and social implications (ELSI) of human genetics and genomics. Applications may propose studies using either single or mixed methods. Direct involvement of key stakeholders where appropriate is encouraged. These applications should be for small research projects, such as those that involve single investigators. Of particular interest are projects that propose normative or conceptual analyses, including focused legal, economic, philosophical, anthropological, or historical analyses of new or emerging issues. This mechanism can also be used for the collection of preliminary data and the secondary analysis of existing data.</p>",11/16/2026
351318,Omics Phenotypes Related to Down Syndrome for the INCLUDE Project (X01 Clinical Trial Not Allowed),PAR-24-081,,"<p>This Notice of Funding Opportunity (NOFO) invites applications to usethe NIH INCLUDE Project (INvestigation of Co-occurring conditions across the Lifespan to Understand Down syndromE) to access resources to generate a large volume of integrated genomic and multi-omics data to facilitate discovery of the molecular mechanisms of health conditions related to Down syndrome. These data, and associated clinical and phenotypic data, will become part of the INCLUDE Project data resource for sharing with the research community. No funding will be provided directly to applicants under this NOFO. Applicants are encouraged to propose omics essays of existing biospecimens collected from individuals with Down syndrome and controls. The program will accept applications that propose whole genome sequencing, including both short-read and long-read, exome, epigenome, and transcriptome sequencing, as well as proteomic, metabolomic, and single-cell RNA sequencing and ATAC sequencing, when justified. The omics data and related phenotypic data will be deposited in a public INCLUDE Project controlled-access database.</p>",03/13/2026
358181,"Ethical, Legal and Social Implications (ELSI) Research (R01 Clinical Trial Optional)",PAR-25-371,,"<p>The purpose of this NOFO is to invite Research Project (R01) applications that propose to study the ethical, legal, and social implications (ELSI) of human genetics and genomics. Applications may propose studies using either single or mixed methods. Approaches may include but are not limited to empirical qualitative and quantitative methods, as well as conceptual, legal, and normative analyses. Direct involvement of key stakeholders where appropriate is encouraged. This Notice of Funding Opportunity (NOFO) requires a Plan for Enhancing Diverse Perspectives (PEDP) as part of the application. Applications without a PEDP will not be reviewed.</p>",11/18/2026
357377,New Approaches for Measuring Brain Changes Across Longer Timespans (R21 Clinical Trial Optional),PAR-25-272,,"The purpose of this funding opportunity is to encourage multidisciplinary investigators to submit applications developing exploratory, highly novel new approaches, or innovative applications of existing approaches to measure brain activity, connectivity, genomics, or other aspects across the age spectrum of neurodevelopment. The overarching goal is to extend our understanding of brain development and aging, including studies of the neurodevelopmental origins of later health and disease, by improving repeated measures across longer epochs of the lifespan to better predict outcomes at later ages. . Research can include healthy human participants of any age, specific clinical groups such those with cognitive, motor, or affective regulation challenges, and/or animal research on these domains of function. The studies can focus on longitudinal neuroanatomical or functional changes at any level, including genetics/genomics, single cells, connectomics, neural population activity patterns, and others. This funding opportunity is intended to encourage technological and conceptual innovation through this high risk, high reward funding mechanism to develop highly innovative ideas that either lack preliminary data or need additional preliminary data",05/07/2027
357378,New Approaches for Measuring Brain Changes Across Longer Timespans (R01 Clinical Trial Optional),PAR-25-279,,"The purpose of this funding opportunity is to encourage multidisciplinary investigators to develop new approaches or apply existing approaches in novel ways to measure brain activity, connectivity, genomics, or other aspects across the age spectrum of neurodevelopment. The overarching goal is to extend our understanding of brain development and aging, including studies of the neurodevelopmental origins of later health and disease. Research can include healthy human participants of any age, specific clinical groups such as those with cognitive, motor, or affective regulation challenges, and/or animal research on these domains of function. The studies can focus on longitudinal neuroanatomical or functional changes at any level, including genetics/genomics, single cells, connectomics, neural population activity patterns, and others. This funding opportunity is intended to encourage technological and conceptual innovation to improve repeated measures across longer epochs of the lifespan, to better predict outcomes at later ages.",05/07/2027
357204,Secondary Analysis and Integration of Existing Data to Elucidate Cancer Risk and Related Outcomes (R01 Clinical Trial Not Allowed),PAR-25-095,,"Through this Notice of Funding Opportunity (NOFO), the National Cancer Institute (NCI) along with other participating Institutes encourages submission of applications proposing to conduct secondary data analysis and integration of existing datasets and database resources, with the ultimate aim to elucidate cancer risk and related outcomes (e.g., risk prediction or reduction, survival, or response to treatment, etc.). The goal of this initiative is to address key scientific questions relevant to cancer by supporting the analysis of existing clinical, environmental, surveillance, health services, vital statistics, behavioral, lifestyle, genomic, and molecular profiles data. Applicants are encouraged to leverage and perform innovative analyses of the existing data. Applications may include new research aims that are being addressed with existing data, new or advanced methods of analyses, or novel combinations and integration of datasets that allow the exploration of important scientific questions in cancer research.",09/07/2026
327047,Plant Biotic Interactions,20-576,,"The Plant Biotic Interactions (PBI) program supports research on the processes that mediate beneficial and antagonistic interactions between plants and their viral, bacterial, oomycete, fungal, plant, and invertebrate symbionts, pathogens and pests. This joint NSF/NIFA program supports projects focused on current and emerging model and non-model systems, and agriculturally relevant plants. The program&rsquo;s scope extends from fundamental mechanisms to translational efforts, with the latter seeking to put into agricultural practice insights gained from basic research on the mechanisms that govern plant biotic interactions. Projects must be strongly justified in terms of fundamental biological processes and/or relevance to agriculture and may be purely fundamental or applied or include aspects of both perspectives. All types of symbiosis are appropriate, including commensalism, mutualism, parasitism, and host-pathogen interactions. Research may focus on the biology of the plant host, its pathogens, pests or symbionts, interactions among these, or on the function of plant-associated microbiomes. The program welcomes proposals on the dynamics of initiation, transmission, maintenance and outcome of these complex associations, includingstudies of metabolic interactions, immune recognition and signaling, host-symbiont regulation, reciprocal responses among interacting species and mechanisms associated with self/non-self recognition such as those in pollen-pistil interactions. Explanatory frameworks shouldinclude molecular, genomic, metabolic, cellular, network and organismal processes, with projects guided by hypothesis and/or discovery driven experimental approaches. Strictly ecological projects that do not address underlying mechanisms are not appropriate for this program. Quantitative modeling in concert with experimental work is encouraged. Overall, the program seeks to support research that will deepen our understanding of the fundamental processes that mediate interactions between plants and the organisms with which they intimately associate and advance the application of that knowledge to benefit agriculture.",
357205,Secondary Analysis and Integration of Existing Data to Elucidate Cancer Risk and Related Outcomes (R21 Clinical Trials Not Allowed),PAR-25-096,,"Through this Notice of Funding Opportunity (NOFO), the National Cancer Institute (NCI) along with other participating Institutes encourages submission of applications proposing to conduct secondary data analysis and integration of existing datasets and database resources, with the ultimate aim to elucidate cancer risk and related outcomes (e.g., risk prediction or reduction, survival, or response to treatment, etc.). The goal of this initiative is to address key scientific questions relevant to cancer by supporting the analysis of existing clinical, environmental, surveillance, health services, vital statistics, behavioral, lifestyle, genomic, and molecular profiles data. Applicants are encouraged to leverage and perform innovative analyses of the existing data. Applications may include new research aims that are being addressed with existing data, new or advanced methods of analyses, or novel combinations and integration of datasets that allow the exploration of important scientific questions in cancer research.",09/07/2026
355317,"Limited Competition: Building Partnerships and Broadening Perspectives to Advance Ethical, Legal, and Social Implications (ELSI) Research (BBAER) Program (UM1), Clinical Trial Optional",RFA-HG-24-026,,"The National Human Genome Research Institute (NHGRI) seeks to broaden the types of knowledge, skills, expertise, experience, and perspectives brought to bear in research addressing the ethical, legal and social implications (ELSI) of advances in human genetics or genomics. This Notice of Funding Opportunity (NOFO) solicits UM1 applications from domestic organizations located in the United States and its territories that received less than $30 million per year in total NIH funding for the past three fiscal years. These organizations are underrepresented among those receiving NHGRI funding for ELSI research. 
The Building Partnerships and Broadening Perspectives to Advance Ethical, Legal, and Social Implications (ELSI) Research (BPAER) Program will support: 1) transdisciplinary ELSI research addressing timely, complex, and understudied topics, 2) the establishment of research teams that include representatives from relevant communities who are affected by and have an interest in the proposed research, 3) research capacity building to develop, conduct and sustain ELSI research, and 4) workforce development opportunities for early career scholars, research team members, and other research project staff.  
Transdisciplinary ELSI research projects require involvement from two or more fields of knowledge and use of multiple research approaches. Relevant communities must be actively and meaningfully involved on ELSI research teams across all phases of proposed research projects. Research capacity building plans must be informed by a needs assessment. Given the complex structure, a strategic management plan, evaluation plan, and sustainability plan are required to ensure successful completion of the program.",08/02/2026
349976,Population Assessment of Tobacco and Health (PATH) Study Biospecimen Access (X01),PAR-24-027,,"The Population Assessment of Tobacco and Health (PATH) Study provides the scientific community with biospecimens (urine, plasma, serum, and genomic DNA) and related research data on behaviors, attitudes, biomarkers and health outcomes associated with tobacco use in the U.S. This opportunity allows investigators to apply for access to the biospecimens from the PATH Study. Information about the PATH Study and this resource may be found on the PATH Study series page (https://doi.org/10.3886/Series606) at the University of Michigans National Addiction and HIV Data Archive Program (NAHDAP) website, part of the Inter-University Consortium for Political and Social Researchs (ICPSR) website.",10/30/2026
